Booking Value,Ride Distance,fare_per_km,hour,cluster
136.0,8.76,15.525114155251142,10,0
497.0,36.23,13.71791333149324,12,1
595.0,48.55,12.255406797116375,11,1
162.0,26.21,6.180847004959939,17,0
328.0,42.0,7.809523809523809,0,1
372.0,13.0,28.615384615384617,18,0
870.0,20.14,43.197616683217475,17,3
430.0,5.54,77.61732851985559,12,2
789.0,12.79,61.68881939014856,20,2
86.0,7.86,10.94147582697201,19,0
231.0,41.72,5.5369127516778525,7,1
1274.0,47.05,27.07757704569607,19,3
495.0,44.0,11.25,11,1
498.0,24.39,20.41820418204182,2,0
185.0,33.99,5.442777287437481,19,1
195.0,21.9,8.904109589041097,14,0
885.0,41.17,21.49623512266213,10,3
1053.0,41.08,25.632911392405063,10,3
132.0,47.51,2.7783624500105244,20,1
865.0,23.96,36.101836393989984,22,3
1540.0,35.4,43.502824858757066,18,3
255.0,40.71,6.263817243920412,18,1
188.0,6.26,30.031948881789138,15,0
236.0,39.79,5.931138477004272,8,1
132.0,42.93,3.074772886093641,11,1
921.0,12.71,72.46262785208496,18,2
652.0,48.27,13.507354464470685,15,1
115.0,34.84,3.300803673938002,6,1
824.0,18.32,44.97816593886463,15,2
462.0,7.4,62.43243243243243,8,2
152.0,40.41,3.7614451868349423,13,1
148.0,45.61,3.2449024336768253,9,1
342.0,12.39,27.602905569007262,18,0
1393.0,33.71,41.32304954019579,19,3
163.0,24.85,6.559356136820925,17,0
206.0,7.08,29.096045197740114,12,0
1930.0,48.41,39.867795909935964,16,3
677.0,15.59,43.42527261064785,9,2
251.0,4.8,52.29166666666667,11,2
1310.0,24.64,53.16558441558441,13,3
177.0,44.5,3.9775280898876404,6,1
698.0,17.4,40.11494252873563,16,2
695.0,36.36,19.114411441144114,17,3
440.0,5.2,84.61538461538461,20,2
465.0,30.69,15.15151515151515,18,1
835.0,24.0,34.791666666666664,10,3
748.0,9.66,77.4327122153209,19,2
437.0,8.45,51.71597633136095,0,2
1250.0,16.09,77.68800497203232,15,2
413.0,20.23,20.41522491349481,20,0
506.0,32.37,15.631757800432501,10,1
451.0,33.23,13.572073427625641,8,1
727.0,31.86,22.818581293157564,7,3
679.0,48.34,14.04633843607778,9,1
330.0,40.89,8.070432868672047,16,1
113.0,38.09,2.966657915463376,8,1
1484.0,35.27,42.07541820243833,22,3
908.0,29.85,30.418760469011723,8,3
70.0,3.04,23.026315789473685,7,0
259.0,44.7,5.794183445190156,8,1
369.0,16.68,22.12230215827338,21,0
85.0,44.99,1.8893087352745053,20,1
898.0,22.84,39.3169877408056,18,3
402.0,27.66,14.533622559652928,4,1
493.0,29.87,16.504854368932037,19,1
1445.0,33.9,42.62536873156343,20,3
427.0,4.47,95.52572706935123,13,2
436.0,11.16,39.06810035842294,12,0
244.0,8.39,29.08224076281287,16,0
421.0,30.58,13.767168083714846,20,1
600.0,7.46,80.4289544235925,21,2
593.0,32.49,18.25176977531548,11,1
597.0,6.98,85.53008595988538,21,2
347.0,39.35,8.818297331639135,12,1
347.0,38.25,9.071895424836601,20,1
557.0,45.96,12.11923411662315,6,1
467.0,48.18,9.692818596928186,7,1
485.0,22.05,21.99546485260771,20,0
488.0,21.95,22.232346241457858,17,0
808.0,29.5,27.389830508474578,9,3
277.0,30.81,8.990587471600131,21,1
371.0,27.02,13.73056994818653,10,0
510.0,26.62,19.158527422990232,15,0
809.0,45.92,17.61759581881533,15,3
665.0,32.87,20.23121387283237,13,3
836.0,23.88,35.00837520938023,8,3
176.0,7.18,24.512534818941504,18,0
657.0,19.07,34.45201887781856,6,0
216.0,29.15,7.409948542024014,6,1
778.0,49.09,15.848441637808106,17,3
332.0,23.97,13.850646641635379,23,0
300.0,17.37,17.271157167530223,18,0
853.0,22.88,37.28146853146853,16,3
350.0,36.49,9.591668950397368,8,1
268.0,37.19,7.206238236084969,15,1
477.0,26.58,17.94582392776524,18,0
575.0,31.73,18.121651433974158,17,1
207.0,26.48,7.817220543806647,17,0
112.0,7.25,15.448275862068966,12,0
917.0,49.48,18.53274050121261,23,3
621.0,21.65,28.683602771362587,17,0
289.0,9.84,29.369918699186993,2,0
290.0,15.61,18.57783472133248,19,0
309.0,46.05,6.710097719869707,11,1
773.0,10.83,71.37580794090489,17,2
1015.0,12.55,80.87649402390437,9,2
154.0,25.17,6.11839491458085,11,0
138.0,31.03,4.4473090557524975,8,1
790.0,45.75,17.26775956284153,7,3
130.0,28.28,4.596888260254596,5,1
158.0,36.25,4.358620689655172,18,1
2068.0,28.58,72.35829251224634,12,3
215.0,46.07,4.666811373996093,5,1
453.0,16.03,28.25951341235184,5,0
169.0,31.6,5.348101265822785,5,1
115.0,49.33,2.3312385972025136,11,1
389.0,17.13,22.7086981903094,10,0
204.0,47.9,4.258872651356993,20,1
346.0,43.96,7.870791628753412,3,1
380.0,30.51,12.454932808915109,10,1
93.0,48.39,1.921884686918785,5,1
52.0,3.52,14.772727272727273,16,0
725.0,12.77,56.77368833202819,14,2
696.0,15.73,44.24666242848061,18,2
648.0,48.46,13.371853074700784,1,1
502.0,32.92,15.249088699878493,22,1
3097.0,34.53,89.69012452939472,16,3
490.0,7.76,63.144329896907216,12,2
429.0,31.76,13.507556675062972,20,1
279.0,42.87,6.508047585724283,17,1
1247.0,15.88,78.5264483627204,10,2
958.0,21.99,43.56525693497044,9,3
383.0,29.9,12.809364548494983,8,1
823.0,24.35,33.798767967145785,20,3
398.0,4.12,96.60194174757281,10,2
605.0,15.37,39.362394274560835,8,2
354.0,25.69,13.779680809653561,17,0
446.0,42.1,10.593824228028502,19,1
691.0,20.29,34.05618531296205,17,0
278.0,32.99,8.426795998787512,22,1
301.0,33.05,9.107413010590015,18,1
1152.0,22.28,51.70556552962298,12,3
196.0,32.21,6.08506674945669,20,1
810.0,18.06,44.85049833887044,10,2
827.0,44.42,18.617739756866275,20,3
375.0,34.69,10.81003170942635,14,1
362.0,23.25,15.56989247311828,19,0
790.0,25.72,30.715396578538105,20,3
200.0,20.34,9.83284169124877,23,0
105.0,12.03,8.728179551122196,17,0
221.0,44.06,5.015887426236949,8,1
1027.0,21.35,48.103044496487115,10,3
564.0,47.6,11.848739495798318,10,1
264.0,23.57,11.20067882901994,22,0
412.0,6.1,67.54098360655738,16,2
1196.0,35.44,33.747178329571106,7,3
1040.0,31.35,33.17384370015949,15,3
813.0,41.45,19.613992762364294,8,3
951.0,24.9,38.19277108433735,13,3
637.0,16.85,37.80415430267062,18,0
146.0,41.24,3.5402521823472357,23,1
261.0,25.89,10.081112398609502,21,0
193.0,26.28,7.343987823439878,0,1
383.0,19.82,19.32391523713421,7,0
445.0,5.43,81.95211786372008,23,2
834.0,11.33,73.6098852603707,20,2
444.0,41.24,10.766246362754607,13,1
485.0,44.69,10.85253971805773,13,1
1147.0,41.54,27.611940298507463,8,3
266.0,40.53,6.563039723661485,9,1
356.0,39.6,8.98989898989899,6,1
351.0,44.69,7.85410606399642,11,1
279.0,3.16,88.29113924050633,19,2
945.0,41.66,22.683629380700914,16,3
635.0,27.23,23.319867792875506,19,0
644.0,10.6,60.75471698113208,18,2
803.0,28.26,28.41472045293701,11,3
259.0,16.31,15.87982832618026,18,0
1221.0,19.84,61.542338709677416,11,2
692.0,18.95,36.517150395778366,11,0
352.0,20.31,17.331363860167407,17,0
115.0,17.05,6.744868035190615,22,0
887.0,47.25,18.772486772486772,20,3
408.0,44.13,9.245411284840245,19,1
495.0,48.18,10.273972602739725,8,1
401.0,44.24,9.064195298372514,5,1
115.0,13.16,8.738601823708207,14,0
1157.0,40.74,28.399607265586646,15,3
414.0,13.74,30.131004366812228,12,0
174.0,42.64,4.080675422138837,18,1
352.0,28.75,12.243478260869566,15,1
766.0,38.65,19.81888745148771,20,3
196.0,48.7,4.024640657084189,19,1
228.0,33.53,6.7998807038473,4,1
301.0,15.15,19.86798679867987,13,0
269.0,8.76,30.707762557077626,16,0
1301.0,33.28,39.09254807692307,20,3
431.0,19.0,22.68421052631579,20,0
556.0,7.79,71.37355584082157,20,2
450.0,20.12,22.365805168986082,17,0
234.0,5.78,40.484429065743946,20,0
369.0,21.8,16.926605504587155,11,0
362.0,17.19,21.058755090168702,9,0
211.0,32.19,6.554830692761728,14,1
183.0,10.87,16.835326586936525,6,0
382.0,45.37,8.419660568657704,11,1
882.0,28.82,30.60374739764053,16,3
187.0,36.15,5.172890733056708,11,1
57.0,18.15,3.1404958677685952,19,0
415.0,25.7,16.147859922178988,5,0
213.0,5.38,39.5910780669145,16,0
159.0,28.45,5.588752196836555,15,1
472.0,33.01,14.29869736443502,17,1
670.0,6.73,99.55423476968795,16,2
152.0,45.03,3.3755274261603376,9,1
372.0,37.42,9.941207910208444,4,1
154.0,26.92,5.720653789004457,18,0
267.0,36.69,7.2771872444807855,8,1
870.0,42.11,20.66017573023035,19,3
478.0,30.08,15.890957446808512,12,1
264.0,46.35,5.6957928802588995,5,1
561.0,48.13,11.655931851236234,17,1
260.0,46.96,5.5366269165247015,11,1
602.0,21.58,27.896200185356815,16,0
470.0,30.54,15.389652914210872,21,1
384.0,4.14,92.75362318840581,21,2
120.0,43.88,2.7347310847766635,11,1
2030.0,28.94,70.14512785072563,10,3
368.0,28.26,13.021939136588818,18,0
223.0,38.38,5.810317873892652,8,1
227.0,23.94,9.48203842940685,8,0
941.0,37.93,24.808858423411547,15,3
560.0,24.58,22.782750203417415,16,0
977.0,23.15,42.203023758099356,7,3
1377.0,30.92,44.534282018111256,17,3
477.0,29.53,16.153064679986453,15,1
1917.0,34.06,56.28302994715208,17,3
318.0,26.33,12.077478161792632,10,0
524.0,29.46,17.78682959945689,17,1
336.0,27.91,12.038695807954138,19,0
971.0,20.04,48.45309381237525,7,2
276.0,45.62,6.049978079789566,16,1
456.0,33.72,13.523131672597865,10,1
324.0,35.38,9.157716223855285,8,1
73.0,16.05,4.548286604361371,19,0
173.0,31.14,5.555555555555555,14,1
558.0,47.78,11.678526580159062,8,1
153.0,20.28,7.544378698224851,13,0
407.0,32.57,12.49616211237335,7,1
303.0,41.1,7.372262773722627,16,1
132.0,28.95,4.5595854922279795,15,1
112.0,35.33,3.1701103877724317,9,1
677.0,39.92,16.958917835671343,11,1
99.0,37.96,2.608008429926238,12,1
943.0,41.97,22.468429830831546,17,3
151.0,49.8,3.032128514056225,9,1
588.0,41.12,14.299610894941635,7,1
473.0,39.3,12.035623409669212,18,1
938.0,14.06,66.71408250355618,12,2
471.0,48.56,9.699341021416803,1,1
258.0,36.61,7.047254848402076,19,1
175.0,31.79,5.5048757470902805,20,1
496.0,48.95,10.132788559754852,15,1
837.0,40.27,20.784703253041965,14,3
506.0,46.28,10.933448573898012,13,1
180.0,32.22,5.58659217877095,10,1
367.0,20.4,17.990196078431374,18,0
719.0,15.98,44.993742177722154,10,2
126.0,25.28,4.984177215189873,21,0
219.0,21.69,10.096818810511756,18,0
253.0,5.1,49.6078431372549,8,2
456.0,9.27,49.19093851132686,15,2
434.0,38.49,11.275656014549233,19,1
155.0,14.72,10.529891304347826,19,0
356.0,31.67,11.240922008209662,19,1
821.0,22.83,35.96145422689444,20,3
829.0,22.53,36.7953839325344,17,3
1714.0,36.1,47.4792243767313,8,3
871.0,25.1,34.701195219123505,9,3
448.0,15.96,28.07017543859649,14,0
491.0,41.22,11.911693352741388,17,1
947.0,27.66,34.237165582067966,18,3
320.0,30.17,10.606562810739144,12,1
354.0,36.28,9.757442116868798,12,1
445.0,32.55,13.671274961597543,12,1
604.0,26.06,23.177283192632387,20,0
520.0,19.3,26.94300518134715,9,0
627.0,22.72,27.596830985915496,16,0
84.0,42.21,1.9900497512437811,22,1
666.0,12.65,52.648221343873516,21,2
211.0,6.87,30.71324599708879,15,0
279.0,43.95,6.348122866894197,10,1
584.0,8.96,65.17857142857142,19,2
374.0,20.57,18.18181818181818,17,0
426.0,17.39,24.49683726279471,11,0
796.0,20.97,37.95898903195041,16,3
615.0,38.68,15.899689762150983,12,1
711.0,24.39,29.15129151291513,9,3
205.0,21.7,9.44700460829493,17,0
670.0,25.28,26.503164556962023,18,3
436.0,4.55,95.82417582417582,20,2
949.0,20.13,47.143566815697966,18,3
384.0,34.03,11.284161034381428,7,1
541.0,20.89,25.897558640497845,15,0
260.0,32.51,7.997539218701938,18,1
766.0,24.48,31.290849673202615,6,3
248.0,12.83,19.329696024941544,17,0
664.0,10.93,60.75022872827081,18,2
86.0,8.92,9.641255605381167,9,0
177.0,29.96,5.907877169559413,14,1
420.0,34.6,12.138728323699421,15,1
642.0,22.52,28.507992895204264,16,0
1159.0,48.67,23.813437435792068,10,3
215.0,17.64,12.188208616780045,12,0
503.0,40.28,12.487586891757696,23,1
489.0,20.59,23.749392909179214,19,0
295.0,40.83,7.225079598334558,14,1
968.0,15.37,62.979830839297335,18,2
793.0,15.84,50.063131313131315,17,2
139.0,24.01,5.7892544773011245,11,0
214.0,17.41,12.291786329695578,15,0
367.0,26.81,13.68892204401343,0,1
468.0,28.71,16.30094043887147,21,0
105.0,24.42,4.2997542997543,20,0
267.0,28.82,9.26439972241499,18,1
918.0,48.07,19.097149989598503,18,3
686.0,42.54,16.12599905970851,10,1
363.0,32.46,11.182994454713493,21,1
942.0,17.53,53.73645179691956,9,2
564.0,12.6,44.761904761904766,23,2
954.0,11.04,86.41304347826087,11,2
232.0,49.3,4.705882352941177,23,1
674.0,27.48,24.526928675400292,5,3
116.0,32.17,3.6058439539944045,5,1
272.0,12.6,21.58730158730159,17,0
429.0,8.97,47.826086956521735,19,2
186.0,24.06,7.73067331670823,16,0
115.0,5.93,19.392917369308602,14,0
127.0,49.09,2.5870849460175185,17,1
380.0,18.57,20.46311254711901,18,0
134.0,12.33,10.86780210867802,17,0
549.0,14.45,37.99307958477509,18,0
128.0,41.29,3.1000242189392107,10,1
660.0,28.97,22.782188470831898,11,3
760.0,43.87,17.32391155687258,8,3
70.0,40.89,1.7119100024455858,11,1
367.0,14.8,24.797297297297295,15,0
264.0,10.36,25.482625482625483,16,0
206.0,34.0,6.0588235294117645,20,1
715.0,33.13,21.581648053124056,16,3
57.0,40.62,1.4032496307237814,7,1
408.0,32.58,12.523020257826888,23,1
893.0,16.74,53.34528076463561,4,2
449.0,32.83,13.676515382272312,18,1
1030.0,39.78,25.892408245349422,7,3
92.0,3.01,30.56478405315615,6,0
146.0,15.39,9.486679662118258,15,0
642.0,33.25,19.30827067669173,8,1
914.0,32.4,28.209876543209877,13,3
849.0,25.34,33.5043409629045,19,3
262.0,38.81,6.7508374130378765,10,1
738.0,48.2,15.311203319502074,17,1
285.0,21.11,13.50071056371388,22,0
136.0,48.72,2.7914614121510675,15,1
603.0,41.73,14.45003594536305,21,1
578.0,29.21,19.787743923313933,18,0
302.0,4.2,71.9047619047619,10,2
519.0,42.25,12.284023668639053,22,1
54.0,48.99,1.1022657685241886,20,1
573.0,37.25,15.38255033557047,21,1
852.0,12.82,66.45865834633385,17,2
329.0,20.12,16.351888667992046,15,0
204.0,44.85,4.548494983277592,11,1
438.0,43.96,9.963603275705186,18,1
991.0,13.75,72.07272727272728,7,2
395.0,18.4,21.467391304347828,21,0
212.0,32.43,6.537156953438174,18,1
1861.0,46.83,39.73948323724109,7,3
268.0,21.81,12.287941311325081,12,0
325.0,7.16,45.391061452513966,23,2
295.0,26.93,10.954326030449312,19,0
384.0,33.15,11.583710407239819,23,1
926.0,40.94,22.61846604787494,17,3
401.0,17.74,22.604284103720406,15,0
295.0,42.08,7.010456273764259,13,1
314.0,49.39,6.357562259566714,21,1
844.0,12.77,66.09240407204385,9,2
1532.0,15.85,96.65615141955836,4,2
111.0,38.21,2.9049986914420307,9,1
71.0,23.89,2.971954792800335,20,0
275.0,16.9,16.272189349112427,22,0
208.0,10.73,19.384902143522833,8,0
875.0,30.61,28.58542959817053,20,3
2479.0,32.42,76.46514497223936,8,3
295.0,20.96,14.07442748091603,17,0
587.0,47.21,12.433806396949798,6,1
585.0,44.54,13.134261338123036,21,1
559.0,15.77,35.44705136334813,15,0
100.0,15.69,6.373486297004462,17,0
177.0,17.38,10.184119677790564,10,0
255.0,33.51,7.6096687555953455,0,1
1463.0,38.7,37.803617571059426,5,3
385.0,11.53,33.39115351257589,17,0
453.0,45.87,9.87573577501635,9,1
288.0,26.81,10.742260350615442,17,0
447.0,40.3,11.09181141439206,21,1
297.0,41.17,7.213990769978139,16,1
343.0,40.28,8.515392254220457,18,1
367.0,38.04,9.647739221871714,10,1
506.0,30.47,16.60649819494585,16,1
695.0,20.28,34.27021696252465,16,0
702.0,23.31,30.115830115830118,19,3
160.0,37.13,4.3091839482897925,5,1
996.0,10.97,90.79307201458522,17,2
370.0,37.17,9.954264191552326,18,1
1375.0,39.42,34.880771182141046,20,3
269.0,43.82,6.138749429484253,17,1
657.0,27.1,24.243542435424352,8,3
89.0,41.25,2.1575757575757577,18,1
1092.0,49.9,21.88376753507014,21,3
845.0,28.28,29.87977369165488,8,3
683.0,19.11,35.74045002616431,10,0
535.0,8.01,66.79151061173533,15,2
305.0,10.08,30.257936507936506,10,0
653.0,40.97,15.938491579204296,15,1
292.0,10.82,26.98706099815157,13,0
888.0,40.75,21.791411042944784,1,3
447.0,18.47,24.201407688142936,16,0
396.0,23.6,16.779661016949152,9,0
600.0,13.75,43.63636363636363,16,2
479.0,12.94,37.01700154559506,17,0
603.0,20.17,29.895884977689636,19,0
97.0,30.87,3.142209264658244,12,1
204.0,6.06,33.663366336633665,7,0
109.0,41.1,2.6520681265206814,19,1
899.0,34.61,25.97515169026293,10,3
384.0,5.04,76.19047619047619,13,2
227.0,47.34,4.7950992817912965,11,1
299.0,49.63,6.024581906105178,15,1
269.0,28.66,9.385903698534543,21,1
351.0,32.8,10.701219512195124,4,1
199.0,48.93,4.067034539137543,23,1
198.0,28.5,6.947368421052632,18,1
714.0,20.54,34.76144109055502,12,3
331.0,23.14,14.304235090751945,18,0
468.0,9.13,51.259583789704266,18,2
269.0,35.14,7.655093910073989,7,1
206.0,4.81,42.82744282744283,11,0
168.0,45.7,3.6761487964989055,14,1
777.0,9.02,86.14190687361419,18,2
122.0,27.25,4.477064220183486,12,1
315.0,21.6,14.583333333333332,10,0
1536.0,30.96,49.61240310077519,2,3
953.0,19.3,49.37823834196891,8,2
470.0,21.36,22.00374531835206,16,0
816.0,8.21,99.39098660170522,16,2
103.0,38.72,2.660123966942149,6,1
89.0,25.38,3.5066981875492513,21,0
192.0,41.03,4.6795028028272,11,1
394.0,22.98,17.145343777197564,22,0
511.0,7.49,68.22429906542055,3,2
344.0,16.51,20.835857056329495,11,0
241.0,14.66,16.439290586630285,6,0
275.0,6.09,45.1559934318555,10,2
183.0,13.14,13.926940639269406,12,0
111.0,18.31,6.062261059530312,8,0
861.0,43.75,19.68,21,3
929.0,40.3,23.05210918114144,20,3
486.0,32.16,15.111940298507465,16,1
942.0,42.27,22.285308729595457,20,3
360.0,27.45,13.114754098360656,18,0
859.0,25.52,33.659874608150474,18,3
986.0,40.27,24.48472808542339,22,3
723.0,21.13,34.21675343114056,14,3
264.0,45.6,5.7894736842105265,20,1
357.0,6.93,51.515151515151516,15,2
81.0,24.81,3.2648125755743655,14,0
1029.0,37.95,27.11462450592885,21,3
939.0,14.2,66.12676056338029,16,2
358.0,34.78,10.293271995399655,8,1
994.0,29.53,33.66068405011852,11,3
1526.0,38.77,39.360330152179515,15,3
256.0,39.01,6.562419892335299,21,1
949.0,32.93,28.818706346796233,20,3
940.0,11.03,85.22212148685404,10,2
176.0,37.67,4.672152906822405,12,1
712.0,29.88,23.82864792503347,17,3
77.0,20.11,3.8289408254599704,15,0
156.0,27.87,5.597416576964478,10,1
451.0,40.08,11.25249500998004,17,1
220.0,30.32,7.255936675461741,19,1
411.0,12.96,31.712962962962962,9,0
278.0,34.26,8.114419147694104,15,1
459.0,26.62,17.24267468069121,21,0
146.0,27.64,5.2821997105644,13,1
398.0,36.99,10.759664774263314,19,1
66.0,7.88,8.375634517766498,17,0
442.0,47.93,9.221781765074066,14,1
401.0,7.93,50.56746532156368,19,2
176.0,9.71,18.125643666323377,21,0
1623.0,41.14,39.45065629557608,10,3
657.0,16.38,40.10989010989011,8,2
485.0,12.17,39.85209531635169,14,2
112.0,32.79,3.4156755108264716,19,1
81.0,7.7,10.519480519480519,14,0
336.0,36.52,9.200438116100766,6,1
472.0,46.49,10.152721015272101,10,1
548.0,8.42,65.08313539192399,10,2
471.0,10.3,45.728155339805824,21,2
427.0,26.01,16.41676278354479,5,0
332.0,26.55,12.504708097928436,18,0
752.0,30.37,24.76127757655581,11,3
773.0,34.35,22.50363901018923,10,3
952.0,43.14,22.067686601761707,12,3
96.0,20.35,4.717444717444717,22,0
377.0,17.12,22.021028037383175,19,0
595.0,38.94,15.279917822290704,20,1
411.0,13.77,29.847494553376908,11,0
92.0,22.97,4.005224205485416,21,0
98.0,32.95,2.974203338391502,21,1
801.0,15.28,52.42146596858639,11,2
223.0,32.54,6.853103872157345,7,1
349.0,42.47,8.217565340240169,10,1
405.0,31.58,12.824572514249526,9,1
2109.0,23.97,87.98498122653316,14,3
687.0,33.5,20.507462686567163,16,3
870.0,29.04,29.958677685950413,8,3
193.0,9.33,20.685959271168276,15,0
618.0,8.16,75.73529411764706,21,2
593.0,18.38,32.2633297062024,18,0
490.0,44.62,10.981622590766474,10,1
93.0,20.52,4.5321637426900585,21,0
573.0,7.81,73.36747759282972,20,2
963.0,33.3,28.918918918918923,10,3
668.0,23.08,28.942807625649916,16,0
494.0,11.5,42.95652173913044,22,2
899.0,28.61,31.422579517651172,5,3
201.0,12.2,16.475409836065573,9,0
195.0,21.66,9.002770083102494,11,0
231.0,2.67,86.51685393258427,20,2
835.0,40.54,20.596941292550568,22,3
414.0,30.57,13.54268891069676,16,1
448.0,49.31,9.085378219428108,22,1
787.0,30.13,26.120146033853302,17,3
164.0,40.41,4.058401385795595,4,1
753.0,48.39,15.561066336019838,17,1
1215.0,14.73,82.4847250509165,20,2
756.0,29.11,25.970456887667467,22,3
318.0,6.15,51.70731707317073,9,2
374.0,49.63,7.535764658472697,16,1
320.0,12.82,24.960998439937597,2,0
327.0,22.75,14.373626373626374,3,0
1268.0,34.68,36.562860438292965,15,3
989.0,14.19,69.6969696969697,22,2
423.0,39.04,10.835040983606557,15,1
769.0,21.84,35.21062271062271,8,3
842.0,32.42,25.97162245527452,8,3
701.0,21.23,33.01931229392369,7,3
287.0,42.66,6.727613689639006,15,1
446.0,23.69,18.826509075559308,10,0
483.0,7.6,63.55263157894737,22,2
818.0,35.38,23.12040700960995,22,3
